"","yearel","difdemshare","mdemsharenext","mdemshareprev"
"4415",1966,0.160621017217636,0.610120296478271,0.53767466545105
"4416",1968,0.197602659463882,0.62489664554596,0.606481790542603
"4419",1964,-0.212418079376221,0.393436163663864,0.408660441637039
"4434",1964,0.015510231256485,0.520029544830322,0.465887308120728
"4435",1966,-0.0476476848125458,0.405659049749374,0.488230556249619
"4439",1964,-0.2351134121418,0.384374409914017,0.385249346494675
"4444",1964,-0.191189974546432,0.391616851091385,0.389421999454498
"4445",1966,-0.225394576787949,0.373815447092056,0.373321533203125
"4449",1964,-0.106411129236221,0.412696540355682,0.454258769750595
"4454",1964,-0.123126298189163,0.393183499574661,0.366201162338257
"4459",1964,0.0202854871749878,0.526719570159912,0.52318012714386
"4460",1966,-0.0337275266647339,0.427786231040955,0.445796489715576
"4461",1968,-0.0601271092891693,0.425354391336441,0.442281723022461
"4464",1964,0.043749213218689,0.569284200668335,0.489214479923248
"4465",1966,0.0792444944381714,0.573001980781555,0.525536715984344
"4466",1968,0.101001143455505,0.589743673801422,0.506685197353363
"4469",1964,-0.00251662731170654,0.452087700366974,0.453472971916199
"4470",1966,-0.240965634584427,0.383287221193314,0.350013911724091
"4474",1964,0.0728910267353058,0.597879230976105,0.526721119880676
"4475",1966,-0.033126711845398,0.427786231040955,0.445796489715576
"4476",1968,-0.0785333812236786,0.41492372751236,0.448921769857407
"4480",1966,0.21476674079895,0.677564263343811,0.655063629150391
"4481",1968,0.242526322603226,0.641158401966095,0.630519151687622
"4484",1964,0.0667960047721863,0.577433168888092,0.543012738227844
"4485",1966,-0.151694655418396,0.417075216770172,0.407009094953537
"4489",1964,0.0704655349254608,0.597879230976105,0.526721119880676
"4490",1966,-0.180804640054703,0.394276797771454,0.414450019598007
"4494",1964,-0.0231633186340332,0.478721141815186,0.520916044712067
"4496",1968,-0.0290336608886719,0.438607752323151,0.462698698043823
"4499",1964,-0.022893100976944,0.478721141815186,0.520916044712067
"4504",1964,-0.243328005075455,0.383287221193314,0.350013911724091
"4505",1966,-0.0792416632175446,0.41492372751236,0.448921769857407
"4509",1964,-0.187201172113419,0.35799053311348,0.392098784446716
"4514",1964,-0.127601265907288,0.391132682561874,0.40867230296135
"4515",1966,-0.217046856880188,0.371206998825073,0.412021726369858
"4564",1964,-0.0627100467681885,0.425354391336441,0.442281723022461
"4566",1968,0.0644126832485199,0.538226783275604,0.495486587285995
"4575",1966,0.217042654752731,0.60321968793869,0.63100653886795
"4576",1968,0.157167792320251,0.606199741363525,0.617055058479309
"4580",1966,0.223193317651749,0.645943760871887,0.60882979631424
"4585",1966,0.159336000680923,0.606199741363525,0.617055058479309
"4586",1968,0.0910574197769165,0.614796221256256,0.584919214248657
"4589",1964,-0.0341931283473969,0.427786231040955,0.445796489715576
"4590",1966,-0.245995968580246,0.377537816762924,0.442024797201157
"4595",1966,0.162538170814514,0.610120296478271,0.53767466545105
"4596",1968,0.155063956975937,0.606199741363525,0.617055058479309
"4599",1964,0.247736573219299,0.658842325210571,0.661363184452057
"4600",1966,0.105483651161194,0.608147740364075,0.578928768634796
"4601",1968,0.0447160005569458,0.569284200668335,0.489214479923248
"4605",1966,0.22084042429924,0.645943760871887,0.60882979631424
"4606",1968,0.0791975259780884,0.573001980781555,0.525536715984344
"4609",1964,0.0265495777130127,0.535835683345795,0.515917360782623
"4610",1966,-0.0233071744441986,0.478721141815186,0.520916044712067
"4611",1968,-0.106990426778793,0.412696540355682,0.454258769750595
"4614",1964,-0.0628453195095062,0.425354391336441,0.442281723022461
"4616",1968,-0.103368014097214,0.422554552555084,0.429781138896942
"4619",1964,-0.0563921928405762,0.416869193315506,0.459104090929031
"4624",1964,-0.0477136075496674,0.405659049749374,0.488230556249619
"4629",1964,0.0507917404174805,0.56830370426178,0.540523052215576
"4630",1966,-0.0389389991760254,0.463498711585999,0.4673912525177
"4631",1968,-0.0116547644138336,0.455277919769287,0.490103662014008
"4634",1964,-0.150953650474548,0.417075216770172,0.407009094953537
"4636",1968,-0.159855723381042,0.422813564538956,0.382385939359665
"4639",1964,-0.119226694107056,0.421190738677979,0.445347845554352
"4640",1966,-0.210213184356689,0.393436163663864,0.408660441637039
"4641",1968,-0.186925500631332,0.35799053311348,0.392098784446716
"4651",1968,-0.0842574834823608,0.393856048583984,0.466867417097092
"4654",1964,0.00513875484466553,0.539007782936096,0.497000336647034
"4656",1968,0.205096006393433,0.591750741004944,0.580021023750305
"4665",1966,0.123602509498596,0.561517000198364,0.576838791370392
"4669",1964,-0.124869078397751,0.393183499574661,0.366201162338257
"4675",1966,0.185048967599869,0.635246455669403,0.613830387592316
"4676",1968,0.112434417009354,0.621084570884705,0.577381432056427
"4680",1966,-0.14488622546196,0.380722761154175,0.420196175575256
"4684",1964,0.164490610361099,0.610120296478271,0.53767466545105
"4685",1966,-0.0743825137615204,0.448143571615219,0.441522657871246
"4686",1968,-0.197803020477295,0.396428644657135,0.410424441099167
"4689",1964,-0.0134164094924927,0.455277919769287,0.490103662014008
"4690",1966,-0.166685074567795,0.381468206644058,0.418078482151031
"4691",1968,-0.196337252855301,0.396428644657135,0.410424441099167
"4694",1964,-0.198233038187027,0.396428644657135,0.410424441099167
"4696",1968,-0.186765015125275,0.35799053311348,0.392098784446716
"4699",1964,-0.250777989625931,0.379428595304489,0.385526180267334
"4700",1966,-0.0929749310016632,0.392090976238251,0.414985239505768
"4701",1968,-0.211534649133682,0.393436163663864,0.408660441637039
"4709",1964,-0.180071502923965,0.394276797771454,0.414450019598007
"4710",1966,0.173412829637527,0.592474937438965,0.59848541021347
"4714",1964,0.0597443580627441,0.571296095848083,0.510195434093475
"4719",1964,-0.211272031068802,0.393436163663864,0.408660441637039
"4724",1964,-0.191062450408936,0.391616851091385,0.389421999454498
"4734",1964,0.0948721170425415,0.614796221256256,0.584919214248657
"4735",1966,0.118477687239647,0.599108695983887,0.557944357395172
"4739",1964,0.0948721170425415,0.614796221256256,0.584919214248657
"4740",1966,-0.0628628730773926,0.425354391336441,0.442281723022461
"4744",1964,0.0948721170425415,0.614796221256256,0.584919214248657
"4746",1968,0.0175187438726425,0.520029544830322,0.465887308120728
"4766",1968,0.0568276345729828,0.571296095848083,0.510195434093475
"4771",1968,-0.233442187309265,0.338507264852524,0.338756203651428
"4776",1968,0.239674925804138,0.650245904922485,0.628190994262695
"4781",1968,0.0999970138072968,0.56675124168396,0.535502552986145
"4791",1968,0.123179227113724,0.561517000198364,0.576838791370392
"4795",1966,-0.221323251724243,0.352606773376465,0.351172238588333
"4796",1968,-0.0972953140735626,0.40701898932457,0.410518795251846
"4799",1964,-0.211154192686081,0.393436163663864,0.408660441637039
"4804",1964,-0.211715668439865,0.393436163663864,0.408660441637039
"4805",1966,0.138863801956177,0.563722848892212,0.560968160629272
"4806",1968,0.140795350074768,0.584069490432739,0.583165347576141
"4810",1966,0.160685569047928,0.610120296478271,0.53767466545105
"4819",1964,-0.14899468421936,0.428617924451828,0.456191748380661
"4820",1966,0.233080089092255,0.624011635780334,0.607193648815155
"4824",1964,0.138356685638428,0.563722848892212,0.560968160629272
"4825",1966,-0.00326859951019287,0.452087700366974,0.453472971916199
"4826",1968,-0.150459796190262,0.417075216770172,0.407009094953537
"4829",1964,0.0806332528591156,0.555431842803955,0.529476523399353
"4830",1966,-0.202573418617249,0.347458600997925,0.404969841241837
"4831",1968,-0.112853765487671,0.423870593309402,0.438292682170868
"4839",1964,0.0944886207580566,0.614796221256256,0.584919214248657
"4849",1964,0.210406839847565,0.677564263343811,0.655063629150391
"4864",1964,0.100993633270264,0.589743673801422,0.506685197353363
"4866",1968,0.0245272219181061,0.526719570159912,0.52318012714386
"4869",1964,0.245749235153198,0.658842325210571,0.661363184452057
"4870",1966,0.193505764007568,0.678367853164673,0.604167699813843
"4894",1964,0.0904320478439331,0.614796221256256,0.584919214248657
"4914",1964,-0.113998770713806,0.423870593309402,0.438292682170868
"4925",1966,0.226917266845703,0.601154208183289,0.63194078207016
"4936",1968,0.0794746577739716,0.573001980781555,0.525536715984344
"4939",1964,0.0358318388462067,0.55524605512619,0.509494304656982
"4940",1966,-0.130524665117264,0.396961212158203,0.383705943822861
"4941",1968,0.0290732383728027,0.535835683345795,0.515917360782623
"4944",1964,0.0319420099258423,0.544944763183594,0.501775443553925
"4945",1966,0.0611543953418732,0.538226783275604,0.495486587285995
"4946",1968,-0.0480998754501343,0.405659049749374,0.488230556249619
"4949",1964,0.227451413869858,0.601154208183289,0.63194078207016
"4950",1966,0.0323790311813354,0.544944763183594,0.501775443553925
"4951",1968,0.0728492736816406,0.597879230976105,0.526721119880676
"4959",1964,-0.0860008299350739,0.407004415988922,0.466141819953918
"4961",1968,-0.0232213735580444,0.478721141815186,0.520916044712067
"4964",1964,-0.103651523590088,0.422554552555084,0.429781138896942
"4969",1964,0.172926306724548,0.592474937438965,0.59848541021347
"4970",1966,0.122509628534317,0.561517000198364,0.576838791370392
"4971",1968,-0.0969108045101166,0.40701898932457,0.410518795251846
"4974",1964,0.210634618997574,0.677564263343811,0.655063629150391
"4975",1966,0.0555483102798462,0.571296095848083,0.510195434093475
"4976",1968,0.125746041536331,0.573815405368805,0.548367142677307
"4986",1968,-0.151663184165955,0.417075216770172,0.407009094953537
"4990",1966,0.155100107192993,0.606199741363525,0.617055058479309
"4996",1968,0.223432898521423,0.645943760871887,0.60882979631424
"5005",1966,0.234812021255493,0.624011635780334,0.607193648815155
"5006",1968,0.18422657251358,0.636393308639526,0.61733740568161
"5019",1964,0.186491221189499,0.635246455669403,0.613830387592316
"5020",1966,0.0684188604354858,0.577433168888092,0.543012738227844
"5021",1968,-0.187139898538589,0.35799053311348,0.392098784446716
"5029",1964,0.149135440587997,0.592054784297943,0.569956600666046
"5030",1966,0.219926744699478,0.60321968793869,0.63100653886795
"5031",1968,0.228406816720963,0.601154208183289,0.63194078207016
"5040",1966,-0.146472454071045,0.428617924451828,0.456191748380661
"5051",1968,0.21140730381012,0.677564263343811,0.655063629150391
"5056",1968,0.24168798327446,0.641158401966095,0.630519151687622
"5070",1966,0.141443103551865,0.584069490432739,0.583165347576141
"5071",1968,0.115503311157227,0.599108695983887,0.557944357395172
"5084",1964,0.113387703895569,0.621084570884705,0.577381432056427
"5094",1964,0.0997330248355865,0.56675124168396,0.535502552986145
"5095",1966,-0.189225435256958,0.35799053311348,0.392098784446716
"5111",1968,0.216761916875839,0.60321968793869,0.63100653886795
"5114",1964,0.162002921104431,0.610120296478271,0.53767466545105
"5116",1968,0.247088044881821,0.658842325210571,0.661363184452057
"5135",1966,0.17846605181694,0.610752761363983,0.631223201751709
"5136",1968,0.128087401390076,0.573815405368805,0.548367142677307
"5139",1964,0.07634437084198,0.573001980781555,0.525536715984344
"5140",1966,-0.18026539683342,0.394276797771454,0.414450019598007
"5141",1968,-0.118965029716492,0.421190738677979,0.445347845554352
"5144",1964,0.233119755983353,0.624011635780334,0.607193648815155
"5145",1966,-0.079929918050766,0.41492372751236,0.448921769857407
"5149",1964,-0.0627623796463013,0.425354391336441,0.442281723022461
"5156",1968,0.141254633665085,0.584069490432739,0.583165347576141
"5161",1968,0.239284873008728,0.650245904922485,0.628190994262695
"5164",1964,-0.0618560612201691,0.425354391336441,0.442281723022461
"5171",1968,0.181175351142883,0.636393308639526,0.61733740568161
"5184",1964,0.219386219978333,0.60321968793869,0.63100653886795
"5185",1966,0.0771239995956421,0.573001980781555,0.525536715984344
"5186",1968,-0.0544739961624146,0.422599375247955,0.431375712156296
"5189",1964,-0.0895432233810425,0.407004415988922,0.466141819953918
"5191",1968,-0.0599877536296844,0.416869193315506,0.459104090929031
"5200",1966,-0.0879051685333252,0.407004415988922,0.466141819953918
"5201",1968,-0.217865198850632,0.371206998825073,0.412021726369858
"5205",1966,0.191653043031693,0.678367853164673,0.604167699813843
"5206",1968,0.113282591104507,0.621084570884705,0.577381432056427
"5211",1968,-0.186337858438492,0.35799053311348,0.392098784446716
"5214",1964,0.228248119354248,0.601154208183289,0.63194078207016
"5215",1966,0.07230544090271,0.597879230976105,0.526721119880676
"5216",1968,0.0978105366230011,0.56675124168396,0.535502552986145
"5225",1966,0.00498127937316895,0.524780869483948,0.523117542266846
"5226",1968,0.0724413692951202,0.597879230976105,0.526721119880676
"5234",1964,0.133198946714401,0.567602336406708,0.574006497859955
"5235",1966,-0.0271278619766235,0.438607752323151,0.462698698043823
"5236",1968,-0.106458902359009,0.412696540355682,0.454258769750595
"5244",1964,-0.0935351848602295,0.392090976238251,0.414985239505768
"5249",1964,-0.0921157598495483,0.392090976238251,0.414985239505768
"5251",1968,-0.14053225517273,0.380722761154175,0.420196175575256
"5259",1964,0.195397704839706,0.62489664554596,0.606481790542603
"5261",1968,0.0655184388160706,0.577433168888092,0.543012738227844
"5266",1968,0.187113404273987,0.635246455669403,0.613830387592316
"5269",1964,0.167183041572571,0.595217883586884,0.616234004497528
"5270",1966,0.0220605432987213,0.526719570159912,0.52318012714386
"5279",1964,0.0527251362800598,0.56830370426178,0.540523052215576
"5280",1966,-0.043232798576355,0.4126837849617,0.447118937969208
"5281",1968,-0.225595384836197,0.373815447092056,0.373321533203125
"5284",1964,-0.228551864624023,0.373815447092056,0.373321533203125
"5286",1968,0.0772955417633057,0.573001980781555,0.525536715984344
"5290",1966,0.20679298043251,0.591750741004944,0.580021023750305
"5291",1968,0.230584144592285,0.624011635780334,0.607193648815155
"5295",1966,0.232405692338943,0.624011635780334,0.607193648815155
"5296",1968,0.209717303514481,0.591750741004944,0.580021023750305
"5299",1964,0.224229842424393,0.645943760871887,0.60882979631424
"5300",1966,0.194386869668961,0.678367853164673,0.604167699813843
"5309",1964,-0.105588227510452,0.412696540355682,0.454258769750595
"5314",1964,0.174611806869507,0.592474937438965,0.59848541021347
"5315",1966,0.191610425710678,0.678367853164673,0.604167699813843
"5319",1964,0.0296966135501862,0.535835683345795,0.515917360782623
"5320",1966,-0.138754934072495,0.360695838928223,0.395641356706619
"5325",1966,0.120638370513916,0.561517000198364,0.576838791370392
"5326",1968,0.042743593454361,0.569284200668335,0.489214479923248
"5329",1964,0.0128916501998901,0.518354594707489,0.472539275884628
"5330",1966,-0.0458409786224365,0.405659049749374,0.488230556249619
"5334",1964,0.0231209993362427,0.526719570159912,0.52318012714386
"5335",1966,0.0342886745929718,0.544944763183594,0.501775443553925
"5336",1968,0.0424381196498871,0.569284200668335,0.489214479923248
"5340",1966,0.1721331179142,0.592474937438965,0.59848541021347
"5341",1968,0.0938532650470734,0.614796221256256,0.584919214248657
"5344",1964,0.0343697965145111,0.544944763183594,0.501775443553925
"5345",1966,-0.036538690328598,0.463498711585999,0.4673912525177
"5346",1968,-0.188837736845016,0.35799053311348,0.392098784446716
"5349",1964,-0.0444444417953491,0.4126837849617,0.447118937969208
"5351",1968,-0.0871164798736572,0.407004415988922,0.466141819953918
"5354",1964,0.0779931545257568,0.573001980781555,0.525536715984344
"5355",1966,0.0166454613208771,0.520029544830322,0.465887308120728
"5356",1968,0.0723133087158203,0.597879230976105,0.526721119880676
"5359",1964,-0.0820798873901367,0.393856048583984,0.466867417097092
"5360",1966,-0.203502148389816,0.347458600997925,0.404969841241837
